;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Banks;Julia;Kim;Stacy;Murphy;P12;P14;P15;P17;P18;P20;P32;P33
01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02;5104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03;5128;5169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04;5168;5046;5024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05;5089;5189;5236;5218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06;5014;5048;5163;5049;5012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07;5190;5234;5196;5230;5241;5248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08;5061;5239;5047;5247;5086;5073;5267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09;5249;5062;5260;5013;5124;5246;5243;5078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;5123;5261;5098;5268;5274;5193;5074;5219;5281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;5063;5064;5275;5019;5164;5029;5231;5238;5031;5289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;5237;5280;5203;5276;5194;5265;5197;5076;5240;5186;5294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;5017;5284;5278;5067;5283;5167;5016;5296;5291;5312;5091;5349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;5269;5069;5026;5273;5042;5127;5290;5316;5097;5301;5382;5368;5380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;5263;5298;5287;5217;5216;5096;5126;5201;5214;5036;5213;5184;5328;5371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;5071;5072;5286;5018;5279;5198;5302;5037;5206;5297;5187;5384;5386;5364;5102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;5271;5270;5139;5264;5142;5207;5034;5129;5132;5136;5370;5027;5362;5389;5103;5342;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;5176;5068;5326;5021;5324;5038;5340;5308;5314;5317;5304;5360;5390;5396;5346;5387;5406;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;5293;5327;5140;5361;5138;5307;5137;5079;5082;5147;5041;5204;5369;5087;5106;5392;5423;5468;;;;;;;;;;;;;;;;;;;;;;;;;;
20;5149;5192;5378;5023;5208;5081;5376;5039;5319;5329;5318;5391;5372;5209;5107;5421;5430;5426;5486;;;;;;;;;;;;;;;;;;;;;;;;;
21;5028;5398;5381;5379;5394;5321;5310;5306;5094;5130;5320;5210;5401;5341;5108;5374;5487;5602;5427;5496;;;;;;;;;;;;;;;;;;;;;;;;
22;5179;5367;5083;5160;5143;5170;5084;5183;5347;5309;5397;5348;5148;5092;5109;5489;5603;5623;5618;5628;5617;;;;;;;;;;;;;;;;;;;;;;;
23;5479;5608;5174;5420;5609;5601;5491;5463;5437;5182;5093;5462;5413;5472;5120;5460;5407;5432;5469;5403;5428;5436;;;;;;;;;;;;;;;;;;;;;;
24;5032;5178;5610;5482;5172;5173;5483;5085;5473;5419;5493;5476;5490;5439;5471;5498;5438;5470;5497;5629;5630;5627;5621;;;;;;;;;;;;;;;;;;;;;
25;5480;5612;5624;5481;5418;5492;5417;5607;5416;5478;5410;5412;5467;5409;5461;5408;5619;5613;5620;5604;5429;5402;5614;5431;;;;;;;;;;;;;;;;;;;;
26;5930;5934;1280;1302;1362;6039;5925;6037;5896;5986;6017;5976;5947;5869;5913;6024;5961;6078;6075;6079;6072;6074;6073;6059;6071;;;;;;;;;;;;;;;;;;;
27;1273;6038;1365;5847;6049;6041;5926;6015;5897;5987;5945;1304;5948;1274;5914;6025;1278;5970;5964;5891;5981;1287;6137;6107;6125;6057;;;;;;;;;;;;;;;;;;
28;1286;5940;5941;1284;6051;5935;6048;5910;5901;6012;5907;1305;5960;1276;5916;6027;5968;5967;5972;5892;5982;1270;6138;6147;6109;6135;6053;;;;;;;;;;;;;;;;;
29;1296;6034;1364;5860;5946;1285;5937;6013;5902;5906;6018;1275;5918;6032;5917;6028;5971;1279;5973;5893;5983;5921;6139;6145;6128;6045;6043;6123;;;;;;;;;;;;;;;;
30;1297;5932;1283;1298;6023;5927;6047;5942;5903;6014;5928;5864;5962;5873;6035;6029;1368;6052;5974;5894;5984;5923;6140;6143;6129;1367;6132;6042;6091;;;;;;;;;;;;;;;
31;5938;6021;6019;5912;5931;5908;5936;5943;5904;5980;6105;6124;6108;5978;5920;6031;5874;5963;6134;6054;1369;5924;6127;6142;6130;1370;6081;6058;6083;6104;;;;;;;;;;;;;;
Banks;;;;;;;;;4165;;1724;;1268;;;;;5700;;;2415;;;;;;;;;;;;;;;;;;;;;;;
Julia;;;;;;;;;3215;;4169;;1263;;;;;5690;;;4267;;;;;;;;;;;;;;;;;;;;;;;
Kim;;;;;;;;;4175;;5671;;1289;;;;;5672;;;5697;;;;;;;;;;;;;;;;;;;;;;;
Stacy;;;;;;;;;4235;;5678;;1264;;;;;4127;;;5679;;;;;;;;;;;;;;;;;;;;;;;
Murphy;;;;;;;;;3218;;5698;;1269;;;;;3623;;;5649;;;;;;;;;;;;;;;;;;;;;;;
P12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P14;;;;;1263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P15;;;;;;;;;;;;;;;;;5867;5829;;;;;;;;;;;;;;;;;;;;;;;;;;
P17;;;;;;;;;;;;5162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P32;;;1264;5637;;;;;;;;5146;;;5639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P33;;;;;;;;;;;;5134;;;;;;;;5632;;;;;;;;;;;;;;;;;;;;;;;;